t,cov_v_theory,cov_v_sim
5.8660000000000005,0.0008894958460956207,0.01271779779391079
5.867,0.0008886067948492364,0.013080441106875354
5.868,0.0008877186322097201,0.01353464758484641
5.869,0.000886831357288911,0.013702173212657466
5.87,0.0008859449691995321,0.013637695271940213
5.871,0.0008850594670551963,0.013573132231902625
5.872,0.000884174849970402,0.013171762177808856
5.873,0.0008832911170605308,0.013345116518818067
5.8740000000000006,0.0008824082674418499,0.013503212580110963
5.875,0.0008815263002315111,0.013626659986753721
5.876,0.0008806452145475451,0.01324886849610522
5.877,0.0008797650095088677,0.012977235834267188
5.878,0.0008788856842352724,0.013234007169564304
5.8790000000000004,0.0008780072378474348,0.013644945130128474
5.88,0.0008771296694669087,0.013594080343712012
5.881,0.0008762529782161245,0.013541383371798584
5.882000000000001,0.0008753771632183916,0.013656028054508027
5.883,0.0008745022235978956,0.01417202422599708
5.884,0.0008736281584796952,0.013116556876540399
5.885,0.0008727549669897269,0.013396822424371782
5.886,0.0008718826482547976,0.013470291197158155
5.8870000000000005,0.0008710112014025893,0.01360123510672528
5.888,0.0008701406255616555,0.013530652577819317
5.889,0.0008692709198614192,0.014023857209139021
5.89,0.000868402083432176,0.013820359566722212
5.891,0.0008675341154050877,0.013525771942783149
5.892,0.000866667014912187,0.013351514671157954
5.893,0.0008658007810863744,0.012989628762142706
5.894,0.0008649354130614142,0.013127783264056734
5.8950000000000005,0.0008640709099719393,0.012670977039084335
5.896,0.0008632072709534469,0.012499290523554332
5.897,0.0008623444951422968,0.011957655953002671
5.898,0.0008614825816757143,0.012252497902120177
5.899,0.0008606215296917846,0.0125631679062008
5.9,0.0008597613383294564,0.012882338298620679
5.901,0.0008589020067285389,0.013119605154756108
5.902,0.0008580435340296988,0.01291581914536025
5.9030000000000005,0.0008571859193744644,0.012482113345016843
5.904,0.0008563291619052214,0.012500919778034657
5.905,0.000855473260765211,0.012749495802665831
5.906,0.0008546182150985333,0.013232978325684996
5.907,0.0008537640240501413,0.012995215908818095
5.908,0.0008529106867658444,0.012843328579183433
5.909,0.0008520582023923063,0.01308702669754851
5.91,0.0008512065700770407,0.013263996401363363
5.9110000000000005,0.0008503557889684161,0.0128269622572064
5.912,0.000849505858215652,0.012633154469689994
5.913,0.0008486567769688163,0.012656658007347173
5.914,0.000847808544378829,0.012385570748290211
5.915,0.0008469611595974559,0.012704242021265457
5.916,0.0008461146217773131,0.012696707649883858
5.917,0.0008452689300718633,0.01298214041773844
5.918,0.0008444240836354134,0.013346951901371824
5.9190000000000005,0.0008435800816231173,0.012876992463671804
5.92,0.0008427369231909738,0.012272366474547294
5.921,0.0008418946074958231,0.012188878179553286
5.922,0.0008410531336953508,0.0121209159753839
5.923,0.0008402125009480816,0.012800435874533602
5.924,0.0008393727084133833,0.01268668275781452
5.925,0.0008385337552514642,0.012409095175453317
5.926,0.0008376956406233692,0.0129027410608209
5.9270000000000005,0.0008368583636909849,0.012908612955581194
5.928,0.0008360219236170346,0.013408019285017109
5.929,0.000835186319565077,0.013326703376869855
5.93,0.0008343515506995092,0.013514579353208251
5.931,0.000833517616185561,0.012660377038458183
5.932,0.0008326845151892983,0.013080835703562872
5.933,0.000831852246877621,0.012968570092032863
5.934,0.0008310208104182592,0.013367425198034084
5.9350000000000005,0.000830190204979777,0.013663567284001272
5.936,0.0008293604297315697,0.013775532769327773
5.937,0.0008285314838438606,0.014208196228052656
5.938,0.000827703366487705,0.013608028777344731
5.939,0.0008268760768349843,0.013361489785972727
5.94,0.0008260496140584092,0.012970487464386244
5.941,0.0008252239773315176,0.012894762288316628
5.942,0.0008243991658286716,0.012954840087177264
5.9430000000000005,0.00082357517872506,0.012923952160232377
5.944,0.0008227520151966966,0.012400670769554185
5.945,0.0008219296744204161,0.012845875150190658
5.946,0.0008211081555738793,0.0130539988326624
5.947,0.0008202874578355658,0.012965095292291371
5.948,0.0008194675803847785,0.012934978244781428
5.949,0.0008186485224016407,0.012744447619579784
5.95,0.0008178302830670926,0.012560122367944791
5.9510000000000005,0.0008170128615628958,0.012593735715224454
5.952,0.0008161962570716293,0.012767184086047677
5.953,0.0008153804687766873,0.012482687172227976
5.954,0.0008145654958622826,0.012847221122725077
5.955,0.0008137513375134411,0.013172291997209025
5.956,0.0008129379929160047,0.013187615382698867
5.957,0.0008121254612566298,0.013127496120996783
5.958,0.0008113137417227832,0.013280897952873665
5.9590000000000005,0.0008105028335027458,0.013529512079477083
5.96,0.0008096927357856102,0.013307222045283444
5.961,0.0008088834477612771,0.013568249256140578
5.962,0.0008080749686204601,0.013228447178888318
5.963,0.000807267297554678,0.013093539895025753
5.964,0.000806460433756261,0.013413414595395842
5.965,0.0008056543764183455,0.013463035258234819
5.966,0.0008048491247348731,0.013247020317628677
5.9670000000000005,0.0008040446779005923,0.013890202258541462
5.968,0.0008032410351110571,0.013591751741932724
5.969,0.0008024381955626233,0.013270888167083217
5.97,0.0008016361584524525,0.0134476639833198
5.971,0.0008008349229785065,0.013411419342493467
5.972,0.00080003448833955,0.013257923821333222
5.973,0.0007992348537351494,0.01255824526524834
5.974,0.0007984360183656684,0.012461310924144446
5.9750000000000005,0.0007976379814322722,0.012398626258309889
5.976,0.0007968407421369247,0.012247765306721703
5.977,0.0007960442996823848,0.011811791642064147
5.978,0.0007952486532722119,0.01171526174652968
5.979,0.0007944538021107578,0.011154979883745515
5.98,0.000793659745403172,0.011240135172598049
5.981,0.0007928664823553983,0.011458261155060991
5.982,0.0007920740121741724,0.011916888683235987
5.9830000000000005,0.0007912823340670247,0.01233495871554781
5.984,0.0007904914472422778,0.012451754486321647
5.985,0.0007897013509090432,0.012496721080810558
5.986,0.000788912044277226,0.0124913235056588
5.987,0.0007881235265575182,0.012103456951373277
5.988,0.0007873357969614027,0.012103399131850363
5.989,0.0007865488547011503,0.012128738431314116
5.99,0.0007857626989898175,0.011487343984981324
5.9910000000000005,0.0007849773290412492,0.011573538309649705
5.992,0.0007841927440700761,0.011373905049176878
5.993,0.0007834089432917118,0.011584091951840488
5.994,0.0007826259259223565,0.011627265389302057
5.995,0.0007818436911789918,0.011666488536659574
5.996,0.0007810622382793834,0.01118474667851407
5.997,0.0007802815664420791,0.01086684457880261
5.998,0.0007795016748864056,0.011073863074948708
5.9990000000000006,0.000778722562832472,0.011465536423419893
6.0,0.0007779442295011667,0.011305518738465468
6.001,0.000777166674114155,0.011425999093455062
6.002,0.000776389895893883,0.011673008917731731
6.003,0.0007756138940635708,0.011977290340453974
6.0040000000000004,0.0007748386678472172,0.01228871603309099
6.005,0.0007740642164695969,0.01271353189188495
6.006,0.0007732905391562568,0.012689682001826375
6.007000000000001,0.0007725176351335204,0.012903202878146345
6.008,0.0007717455036284841,0.012705104499664855
6.009,0.000770974143869015,0.013042688034699143
6.01,0.0007702035550837548,0.0134647309073625
6.011,0.0007694337365021132,0.013345894355479927
6.0120000000000005,0.0007686646873542722,0.014040823843824777
6.013,0.0007678964068711832,0.013826146341814855
6.014,0.0007671288942845645,0.013939661677611202
6.015000000000001,0.000766362148826904,0.013285088607247158
6.016,0.0007655961697314568,0.013231487670243363
6.017,0.0007648309562322426,0.013007742912999483
6.018,0.0007640665075640488,0.01305953048272964
6.019,0.0007633028229624257,0.01326325158496796
6.0200000000000005,0.0007625399016636891,0.01330409780777897
6.021,0.0007617777429049185,0.013291943376951004
6.022,0.0007610163459239535,0.013189245462469943
6.023,0.0007602557099593986,0.01252776844083221
6.024,0.0007594958342506164,0.012586497260572996
6.025,0.0007587367180377317,0.012547954399935023
6.026,0.0007579783605616288,0.013106493556862178
6.027,0.000757220761063949,0.012618559116230658
6.0280000000000005,0.0007564639187870934,0.012614668551677788
6.029,0.0007557078329742203,0.012581295735884807
6.03,0.0007549525028692425,0.012974994603198177
6.031,0.0007541979277168312,0.01282862926419393
6.032,0.0007534441067624097,0.0132191512901642
6.033,0.0007526910392521578,0.01328684457836249
6.034,0.0007519387244330087,0.013507458352622775
6.035,0.0007511871615526458,0.012949323394426506
6.0360000000000005,0.0007504363498595071,0.01309061378922029
6.037,0.0007496862886027814,0.012886482341456468
6.038,0.0007489369770324062,0.012776453801663914
6.039,0.000748188414399071,0.01264090550430745
6.04,0.000747440599954212,0.012512432952190854
6.041,0.0007466935329500153,0.012223565616961586
6.042,0.0007459472126394144,0.012285439131080836
6.043,0.0007452016382760876,0.012206194718587568
6.0440000000000005,0.0007444568091144611,0.011905892390961514
6.045,0.0007437127244097065,0.012067604295694536
6.046,0.0007429693834177376,0.011949699993035214
6.047,0.0007422267853952147,0.011470126033142054
6.048,0.0007414849295995383,0.011527582079566641
6.049,0.0007407438152888536,0.011202840167008944
6.05,0.0007400034417220463,0.010956068056778156
6.051,0.0007392638081587417,0.010731531143815745
6.0520000000000005,0.000738524913859307,0.010844685177244856
6.053,0.0007377867580848482,0.01027503836812583
6.054,0.0007370493400972085,0.01025148560933709
6.055,0.0007363126591589709,0.010167850954641646
6.056,0.0007355767145334532,0.010038523362754553
6.057,0.0007348415054847113,0.010010982031155035
6.058,0.0007341070312775368,0.010183957149879283
6.059,0.000733373291177454,0.010093918517488412
6.0600000000000005,0.0007326402844507235,0.009702369431200713
6.061,0.0007319080103643394,0.010021499928743557
6.062,0.0007311764681860256,0.01006530027524374
6.063,0.0007304456571842418,0.010233514261618906
6.064,0.0007297155766281755,0.010193652905012588
6.065,0.0007289862257877465,0.010116466694837185
6.066,0.0007282576039336048,0.009899468773082476
6.067,0.0007275297103371269,0.010000526188076609
6.0680000000000005,0.0007268025442704201,0.009523376870708769
6.069,0.0007260761050063186,0.009268130825247608
6.07,0.0007253503918183822,0.008844956384839611
6.071,0.0007246254039808987,0.009227349628956003
6.072,0.0007239011407688789,0.009302433340539347
6.073,0.0007231776014580601,0.009335532209950337
6.074,0.0007224547853249035,0.009481879325073113
6.075,0.0007217326916465921,0.009150707693343894
6.0760000000000005,0.0007210113197010323,0.008899718449715946
6.077,0.000720290668766853,0.008836884346697707
6.078,0.0007195707381234019,0.00900594417874742
6.079,0.0007188515270507496,0.008475413152531043
6.08,0.0007181330348296833,0.00860991782530322
6.081,0.0007174152607417119,0.008251968813446782
6.082,0.0007166982040690617,0.008436082626954382
6.083,0.0007159818640946746,0.008227887071016246
6.0840000000000005,0.0007152662401022111,0.00798627443883538
6.085,0.0007145513313760481,0.008041258530995552
6.086,0.0007138371372012754,0.008295309785143031
6.087,0.0007131236568637001,0.00804412085264476
6.088,0.0007124108896498404,0.007635310383455254
6.089,0.0007116988348469296,0.007656888487579199
6.09,0.0007109874917429136,0.006871456788597316
6.091,0.0007102768596264481,0.006554337977011198
6.0920000000000005,0.0007095669377869013,0.006421851269634468
6.093,0.0007088577255143522,0.006431518897880805
6.094,0.0007081492220995869,0.0061228330059950485
6.095,0.0007074414268341034,0.006578728548466578
6.096,0.000706734339010105,0.006216393634637808
6.097,0.0007060279579205046,0.006243132924628212
6.098,0.0007053222828589215,0.005754860698151175
6.099,0.0007046173131196794,0.00551548606465217
6.1000000000000005,0.0007039130479978092,0.005759031369639673
6.101,0.0007032094867890464,0.005200901239310637
6.102,0.0007025066287898281,0.00519435689292888
6.103,0.0007018044732972978,0.005013189046155302
6.104,0.0007011030196092988,0.004489814258577089
6.105,0.0007004022670243778,0.0045731264372711015
6.106,0.0006997022148417828,0.004617400023479187
6.107,0.0006990028623614603,0.004368809658373213
6.1080000000000005,0.0006983042088840584,0.003813403073217118
6.109,0.0006976062537109243,0.0036525611856397964
6.11,0.0006969089961441013,0.003170509775767084
6.111,0.0006962124354863333,0.002784423127559079
6.112,0.0006955165710410579,0.003439481683094882
6.113,0.0006948214021124118,0.003563740738799193
6.114,0.0006941269280052261,0.003873993727260619
6.115,0.0006934331480250257,0.003509896834840946
6.1160000000000005,0.0006927400614780312,0.0032880120378981584
6.117,0.0006920476676711565,0.0032265881425304756
6.118,0.0006913559659120066,0.0024470729458006264
6.119,0.0006906649555088806,0.0025218653363811585
6.12,0.0006899746357707673,0.002718364519929666
6.121,0.0006892850060073472,0.003613790116414863
6.122,0.000688596065528991,0.0032336755372078894
6.123,0.0006879078136467571,0.002899689822002906
6.1240000000000006,0.0006872202496723944,0.0032842252051346675
6.125,0.0006865333729183391,0.002891049482054089
6.126,0.0006858471826977134,0.0028935765771648165
6.127,0.0006851616783243281,0.0029115533627602714
6.128,0.0006844768591126776,0.0020620378916014616
6.1290000000000004,0.0006837927243779434,0.0017893631278010202
6.13,0.000683109273435991,0.0016820366521975688
6.131,0.0006824265056033684,0.0015990750307001667
6.132000000000001,0.0006817444201973082,0.001259592307892973
6.133,0.0006810630165357258,0.0010125862340119004
6.134,0.000680382293937216,0.0009862313692331143
6.135,0.0006797022517210574,0.0009044344034965172
6.136,0.0006790228892072066,0.0006548968412743591
6.1370000000000005,0.0006783442057163016,0.0005582679598056973
6.138,0.0006776662005696594,0.00022811184660339906
6.139,0.0006769888730892737,-0.0003121043257502548
6.140000000000001,0.0006763122225978174,-0.0006006774454436842
6.141,0.0006756362484186408,-0.0005545264632777197
6.142,0.0006749609498757683,-0.0005884585221407135
6.143,0.0006742863262939023,-0.0004751484000788506
6.144,0.0006736123769984184,-3.92644574723755e-05
6.1450000000000005,0.0006729391013153677,-0.00047888783060827026
6.146,0.0006722664985714748,-0.0007501358528978674
6.147,0.000671594568094136,-0.0010240774882430725
6.148,0.0006709233092114219,-0.0005383478636747522
6.149,0.0006702527212520722,-0.0006009516997437315
6.15,0.0006695828035454997,-0.0005479256477140231
6.151,0.000668913555421787,-0.0005572338585950773
6.152,0.000668244976211685,4.5611006121359375e-05
6.1530000000000005,0.0006675770652466149,0.0001008388665106838
6.154,0.0006669098218586662,-0.00035980207248266364
6.155,0.0006662432453805944,-0.0012100354831026273
6.156,0.0006655773351458241,-0.0007399905084294095
6.157,0.0006649120904884437,-0.0010632498380924694
6.158,0.0006642475107432093,-0.0014852244539249617
6.159,0.0006635835952455417,-0.00199521450840187
6.16,0.0006629203433315239,-0.0018290234807710384
6.1610000000000005,0.0006622577543379047,-0.0014342486085553296
6.162,0.0006615958276020956,-0.001048848459609045
6.163,0.0006609345624621687,-0.0006791597811000855
6.164,0.00066027395825686,-0.0008843281350001403
6.165,0.0006596140143255638,-0.0010250906297515519
6.166,0.0006589547300083371,-0.0012535212035750607
6.167,0.0006582961046458956,-0.001041146426193841
6.168,0.0006576381375796133,-0.0013620766731466981
6.1690000000000005,0.0006569808281515233,-0.0013590575742090617
6.17,0.0006563241757043168,-0.0019119939487730153
6.171,0.0006556681795813401,-0.002061357374424903
6.172,0.0006550128391265982,-0.0019943505746607654
6.173,0.0006543581536847495,-0.001959342577549888
6.174,0.0006537041226011089,-0.0027555670549245454
6.175,0.0006530507452216459,-0.0020062680546851994
6.176,0.0006523980208929821,-0.0021405405313064756
6.1770000000000005,0.0006517459489623935,-0.002112229661786209
6.178,0.0006510945287778088,-0.0021903665835080873
6.179,0.0006504437596878065,-0.0025537639346684383
6.18,0.0006497936410416188,-0.0024109205934403593
6.181,0.0006491441721891256,-0.002547392479128116
6.182,0.0006484953524808586,-0.002275892246981598
6.183,0.0006478471812679988,-0.0030132533734440587
6.184,0.0006471996579023737,-0.003787432216991812
6.1850000000000005,0.0006465527817364605,-0.0036514144657033617
6.186,0.0006459065521233834,-0.003650809859403277
6.187,0.0006452609684169117,-0.002674713542311633
6.188,0.0006446160299714626,-0.002615514660269906
6.189,0.0006439717361420968,-0.0025230319050768145
6.19,0.0006433280862845207,-0.0028871125126312853
6.191,0.0006426850797550852,-0.003517143697225178
6.192,0.0006420427159107824,-0.0035754749859662938
6.1930000000000005,0.000641400994109249,-0.003984497112489524
6.194,0.0006407599137087637,-0.003934780499808401
6.195,0.000640119474068245,-0.0038423310299316965
6.196,0.0006394796745472542,-0.0040012443629134035
6.197,0.0006388405145059908,-0.004125146270829343
6.198,0.0006382019933052949,-0.00416973054808969
6.199,0.0006375641103066463,-0.00435321498651908
6.2,0.0006369268648721604,-0.00424073249897276
6.2010000000000005,0.0006362902563645926,-0.003994867568253893
6.202,0.0006356542841473346,-0.003913575316578675
6.203,0.0006350189475844133,-0.003754403567181702
6.204,0.000634384246040493,-0.0030860828451733367
6.205,0.000633750178880871,-0.003727377170525935
6.206,0.0006331167454714807,-0.003967181271347876
6.207,0.0006324839451788891,-0.0038610453622488607
6.208,0.0006318517773702951,-0.0038444506781061837
6.2090000000000005,0.0006312202414135309,-0.002824375749935291
6.21,0.0006305893366770613,-0.002695300578575538
6.211,0.0006299590625299805,-0.0026949448661561025
6.212,0.0006293294183420152,-0.002553074327885566
6.213,0.0006287004034835201,-0.002834784430275606
6.214,0.0006280720173254809,-0.002941105429173151
6.215,0.0006274442592395119,-0.002843057085051984
6.216,0.0006268171285978539,-0.002921310128263275
6.2170000000000005,0.0006261906247733767,-0.002917091465174726
6.218,0.0006255647471395771,-0.0031388366556008834
6.219,0.0006249394950705761,-0.003156772790727773
6.22,0.0006243148679411229,-0.003022272252792604
6.221,0.0006236908651265891,-0.00336775628182287
6.222,0.0006230674860029724,-0.003924456809062493
6.223,0.000622444729946894,-0.0037670912186881394
6.224,0.0006218225963355971,-0.0041983097541143525
6.2250000000000005,0.0006212010845469483,-0.0046596671017975514
6.226,0.0006205801939594363,-0.004712641062549596
6.227,0.0006199599239521694,-0.004733936463929986
6.228,0.0006193402739048787,-0.004584871887999734
6.229,0.0006187212431979131,-0.004675239200387616
6.23,0.0006181028312122421,-0.005231637432062901
6.231,0.0006174850373294544,-0.004949063493787166
6.232,0.000616867860931755,-0.005200244219883421
6.2330000000000005,0.0006162513014019679,-0.005404584011552102
6.234,0.000615635358123534,-0.005865744054988178
6.235,0.0006150200304805092,-0.005919717446109465
6.236,0.0006144053178575665,-0.0052064712542528434
6.237,0.0006137912196399924,-0.004817587349753561
6.238,0.0006131777352136891,-0.004576331997410714
6.239,0.0006125648639651725,-0.004487039343095106
6.24,0.0006119526052815706,-0.004307034785853714
6.2410000000000005,0.0006113409585506248,-0.004334118781271933
6.242,0.0006107299231606891,-0.004355839843140677
6.243,0.0006101194985007269,-0.0039943358686077
6.244,0.0006095096839603145,-0.003794090590315459
6.245,0.0006089004789296365,-0.0038802257507528346
6.246,0.000608291882799488,-0.00418588793360637
6.247,0.0006076838949612736,-0.003851248123836649
6.248,0.0006070765148070043,-0.003975516076659226
6.2490000000000006,0.0006064697417293004,-0.0036743740597907247
6.25,0.0006058635751213893,-0.003655592062053725
6.251,0.0006052580143771033,-0.003732763658077401
6.252,0.0006046530588908825,-0.0034474992710968235
6.253,0.0006040487080577706,-0.003414550413775629
6.2540000000000004,0.000603444961273417,-0.004100409713715641
6.255,0.0006028418179340755,-0.0044473509468890985
6.256,0.0006022392774366018,-0.00452255598648619
6.257000000000001,0.0006016373391784555,-0.00492240834300247
6.258,0.0006010360025576992,-0.005011300185167236
6.259,0.0006004352669729949,-0.005358731470672439
6.26,0.0005998351318236082,-0.005352810084055945
6.261,0.0005992355965094028,-0.0056315230779593025
6.2620000000000005,0.0005986366604308437,-0.005959124599664315
6.263,0.0005980383229889956,-0.005393389999856648
6.264,0.0005974405835855198,-0.006053157306003201
6.265000000000001,0.0005968434416226773,-0.006088090258857169
6.266,0.0005962468965033268,-0.006276092200940902
6.267,0.0005956509476309217,-0.005965586129875444
6.268,0.0005950555944095147,-0.006060050803023147
6.269,0.000594460836243751,-0.005722340134793732
6.2700000000000005,0.0005938666725388732,-0.005742545140904356
6.271,0.0005932731027007179,-0.006088950319148563
6.272,0.0005926801261357141,-0.00566727008153122
6.273,0.0005920877422508864,-0.0057621600190896835
6.274,0.0005914959504538499,-0.005456674005036388
6.275,0.0005909047501528131,-0.005468423393903236
6.276,0.0005903141407565762,-0.006117436964914446
6.277,0.0005897241216745287,-0.005849629028355812
6.2780000000000005,0.000589134692316652,-0.005334341403103404
6.279,0.0005885458520935173,-0.005660785410468942
6.28,0.0005879576004162832,-0.005634614367065337
6.281,0.000587369936696699,-0.004986253061660796
6.282,0.0005867828603470999,-0.005563669722110507
6.283,0.00058619637078041,-0.0056258976045209675
6.284,0.0005856104674101404,-0.005661422763377527
6.285,0.0005850251496503864,-0.005818767321399247
6.2860000000000005,0.0005844404169158308,-0.006329623609310968
6.287,0.0005838562686217414,-0.0065786363997719
6.288,0.0005832727041839688,-0.0065280506703280575
6.289,0.0005826897230189493,-0.006584953859597096
6.29,0.000582107324543701,-0.006818522910488748
6.291,0.0005815255081758257,-0.006932989196901709
6.292,0.0005809442733335076,-0.0070087717741788794
6.293,0.0005803636194355108,-0.00737099003737476
6.2940000000000005,0.0005797835459011816,-0.007278315954957062
6.295,0.0005792040521504474,-0.006734720554324073
6.296,0.0005786251376038129,-0.006642949763903855
6.297,0.0005780468016823648,-0.006707910929057436
6.298,0.000577469043807766,-0.007298839702258175
6.299,0.0005768918634022591,-0.0072481813180067045
6.3,0.0005763152598886643,-0.008151968519507644
6.301,0.0005757392326903769,-0.008376426926248936
6.3020000000000005,0.0005751637812313701,-0.008253820177483068
6.303,0.0005745889049361929,-0.008875051283913315
6.304,0.0005740146032299682,-0.008965803547060145
6.305,0.000573440875538395,-0.009046175621134323
6.306,0.0005728677212877446,-0.008891550650606733
6.307,0.0005722951399048632,-0.008841326066531319
6.308,0.0005717231308171699,-0.008846932962414523
6.309,0.0005711516934526546,-0.008693802738496325
6.3100000000000005,0.0005705808272398803,-0.00943112275193809
6.311,0.0005700105316079814,-0.00931909453467075
6.312,0.0005694408059866609,-0.009350292206578436
6.313,0.0005688716498061945,-0.009696236167245543
6.314,0.0005683030624974248,-0.009916431185613596
6.315,0.000567735043491765,-0.009870435060579821
6.316,0.0005671675922211964,-0.009875783881579458
6.317,0.0005666007081182668,-0.01004896860413581
6.3180000000000005,0.0005660343906160925,-0.010035259539864526
6.319,0.0005654686391483566,-0.010212739514777682
6.32,0.0005649034531493064,-0.010183806358319362
6.321,0.000564338832053757,-0.00995366098316885
6.322,0.000563774775297086,-0.009681645700748228
6.323,0.0005632112823152375,-0.009868595020003472
6.324,0.0005626483525447186,-0.009569304394619066
6.325,0.0005620859854225987,-0.009463488883897054
6.3260000000000005,0.000561524180386511,-0.009598246295537889
6.327,0.0005609629368746511,-0.009879620142965543
6.328,0.0005604022543257742,-0.010008667972847067
6.329,0.0005598421321791989,-0.009791626408082548
6.33,0.0005592825698748019,-0.009895305248428278
6.331,0.0005587235668530213,-0.009791662853801963
6.332,0.0005581651225548547,-0.009592156939917596
6.333,0.0005576072364218567,-0.00946072306170366
6.3340000000000005,0.0005570499078961416,-0.009243548494361434
6.335,0.0005564931364203812,-0.009057661725373676
6.336,0.0005559369214378033,-0.009136851039781008
6.337,0.0005553812623921935,-0.009375334657050363
6.338,0.0005548261587278918,-0.009766440189805915
6.339,0.0005542716098897952,-0.009815209411347474
6.34,0.0005537176153233551,-0.010173544293907634
6.341,0.000553164174474576,-0.009942063288043299
6.3420000000000005,0.0005526112867900176,-0.01038143998604493
6.343,0.0005520589517167924,-0.010135245980583211
6.344,0.0005515071687025645,-0.010081288333302846
6.345,0.0005509559371955516,-0.009939229856044342
6.346,0.0005504052566445215,-0.009526218906428088
6.347,0.0005498551264987939,-0.009059644870772704
6.348,0.000549305546208239,-0.009008378735881754
6.349,0.0005487565152232756,-0.008982274052709145
6.3500000000000005,0.0005482080329948732,-0.008777913804037831
6.351,0.00054766009897455,-0.008873320896436854
6.352,0.0005471127126143708,-0.009171617388580284
6.353,0.0005465658733669504,-0.009143360850375266
6.354,0.0005460195806854484,-0.008928367379745658
6.355,0.0005454738340235726,-0.009204607493891917
6.356,0.0005449286328355768,-0.008577301484001749
6.357,0.0005443839765762587,-0.008552220863834488
6.3580000000000005,0.0005438398647009626,-0.007960500054813432
6.359,0.000543296296665577,-0.008000717469548854
6.36,0.0005427532719265327,-0.008149442206872966
6.361,0.0005422107899408062,-0.008461737705794736
6.362,0.0005416688501659144,-0.00880583356387791
6.363,0.0005411274520599177,-0.008945839091006614
6.364,0.0005405865950814187,-0.008927147794688136
6.365,0.0005400462786895595,-0.008895330854491606
6.3660000000000005,0.0005395065023440238,-0.009337771163821963
6.367,0.000538967265505036,-0.009276244297284898
6.368,0.0005384285676333582,-0.009105306999165518
6.369,0.0005378904081902933,-0.009199256789472945
6.37,0.0005373527866376809,-0.009027942017079743
6.371,0.0005368157024378999,-0.00913562561605747
6.372,0.0005362791550538666,-0.009171924918307608
6.373,0.0005357431439490326,-0.009455944964114884
6.3740000000000006,0.0005352076685873872,-0.009106738351941028
6.375,0.0005346727284334554,-0.009270396019520663
6.376,0.0005341383229522962,-0.009204875157107774
6.377,0.0005336044516095048,-0.00906089747678723
6.378,0.0005330711138712091,-0.009453421585956462
6.3790000000000004,0.0005325383092040716,-0.009283121180145737
6.38,0.0005320060370752883,-0.009569909608940478
6.381,0.0005314742969525859,-0.009378951135607298
6.382000000000001,0.0005309430883042246,-0.00969625458512869
6.383,0.0005304124105989964,-0.009843434223229695
6.384,0.0005298822633062226,-0.010201687886423883
6.385,0.0005293526458957567,-0.009870799209820565
6.386,0.0005288235578379803,-0.009733396622481641
6.3870000000000005,0.0005282949986038059,-0.009973836275175386
6.388,0.0005277669676646745,-0.010373500569359427
6.389,0.0005272394644925543,-0.010845617298274345
6.390000000000001,0.0005267124885599425,-0.010442996059463226
6.391,0.0005261860393398636,-0.010087490390573394
6.392,0.0005256601163058676,-0.010030097684546466
6.393,0.000525134718932032,-0.010261476287487178
6.394,0.0005246098466929587,-0.010433185479822275
6.3950000000000005,0.0005240854990637759,-0.010431032222154548
6.396,0.0005235616755201361,-0.010419507067085025
6.397,0.0005230383755382151,-0.01056508729842433
6.398000000000001,0.0005225155985947132,-0.010699979267968784
6.399,0.0005219933441668539,-0.010500916371735367
6.4,0.0005214716117323818,-0.010644781748722333
6.401,0.0005209504007695654,-0.010995692319099337
6.402,0.0005204297107571927,-0.0108541645127149
6.4030000000000005,0.000519909541174574,-0.01094487989601988
6.404,0.0005193898915015404,-0.011588076964092874
6.405,0.0005188707612184411,-0.011567158576188835
6.406,0.0005183521498061467,-0.011781611671183266
6.407,0.0005178340567460448,-0.011497393450780036
6.408,0.0005173164815200429,-0.011169545536758817
6.409,0.0005167994236105661,-0.0116126477974853
6.41,0.0005162828825005554,-0.012065903841690338
6.4110000000000005,0.0005157668576734703,-0.012327819305643108
6.412,0.0005152513486132862,-0.012503363471872723
6.413,0.0005147363548044934,-0.012821267357319916
6.414,0.0005142218757320986,-0.01290983308512118
6.415,0.0005137079108816219,-0.012831580999755343
6.416,0.000513194459739099,-0.01347433724439581
6.417,0.0005126815217910791,-0.013234841280246198
6.418,0.0005121690965246232,-0.013105204758897452
6.4190000000000005,0.0005116571834273064,-0.012816430320965567
6.42,0.0005111457819872163,-0.012678353202810234
6.421,0.0005106348916929502,-0.012835251775978124
6.422,0.0005101245120336188,-0.012703487592080311
6.423,0.0005096146424988416,-0.012306561862684539
6.424,0.0005091052825787492,-0.01236010547875913
6.425,0.0005085964317639824,-0.012611790937066351
6.426,0.0005080880895456893,-0.012071674921530256
6.4270000000000005,0.000507580255415528,-0.012217247301119855
6.428,0.0005070729288656648,-0.012153674902164948
6.429,0.0005065661093887724,-0.012246251984179769
6.43,0.0005060597964780321,-0.012411523176866448
6.431,0.0005055539896271299,-0.012490752020902105
6.432,0.0005050486883302595,-0.012754191600935036
6.433,0.0005045438920821199,-0.012517956338643834
6.434,0.000504039600377914,-0.012454288082082344
6.4350000000000005,0.0005035358127133504,-0.012730622497477124
6.436,0.0005030325285846421,-0.013382228377079405
6.437,0.0005025297474885038,-0.013095330933393885
6.438,0.0005020274689221553,-0.013122384002383665
6.439,0.0005015256923833171,-0.013192337565603236
6.44,0.0005010244173702131,-0.013317202315661613
6.441,0.0005005236433815686,-0.012648798743514982
