x,y
111.0,69.0
-77.0,18.0
-5.0,-106.0
165.0,76.0
44.0,15.0
-70.0,-87.0
-84.0,15.0
81.0,82.0
-12.0,-109.0
-81.0,20.0
48.0,-95.0
39.0,85.0
-35.0,-93.0
138.0,64.0
157.0,77.0
-65.0,-36.0
-79.0,66.0
-132.0,-26.0
-60.0,79.0
-88.0,17.0
-47.0,18.0
-14.0,-34.0
-102.0,82.0
41.0,-98.0
44.0,-93.0
35.0,87.0
134.0,66.0
-109.0,79.0
39.0,-23.0
92.0,69.0
4.0,-44.0
-151.0,82.0
9.0,71.0
69.0,85.0
-24.0,-143.0
-5.0,-93.0
36.0,-92.0
-33.0,74.0
25.0,15.0
103.0,83.0
-100.0,20.0
106.0,88.0
-142.0,23.0
138.0,77.0
157.0,90.0
-65.0,-23.0
-38.0,80.0
-93.0,144.0
99.0,85.0
118.0,98.0
30.0,-15.0
29.0,26.0
-59.0,-87.0
4.0,-31.0
64.0,-17.0
69.0,98.0
-19.0,-15.0
-6.0,-76.0
-61.0,-12.0
11.0,93.0
85.0,42.0
84.0,83.0
-133.0,85.0
-59.0,34.0
15.0,-17.0
18.0,-12.0
78.0,39.0
36.0,42.0
163.0,83.0
22.0,107.0
-71.0,-84.0
-107.0,-7.0
94.0,-17.0
-8.0,-28.0
-108.0,34.0
11.0,-15.0
52.0,-14.0
10.0,-11.0
45.0,-17.0
31.0,48.0
64.0,-4.0
91.0,99.0
-52.0,50.0
8.0,101.0
61.0,-73.0
66.0,42.0
11.0,106.0
-122.0,-9.0
79.0,-19.0
-4.0,-17.0
87.0,101.0
70.0,-132.0
75.0,-17.0
-27.0,-65.0
79.0,102.0
46.0,-75.0
-51.0,-8.0
-32.0,5.0
54.0,45.0
26.0,-54.0
12.0,48.0
-21.0,-129.0
70.0,-11.0
-30.0,51.0
75.0,104.0
-9.0,-119.0
32.0,-118.0
63.0,-14.0
51.0,-105.0
68.0,64.0
-20.0,-49.0
-34.0,53.0
-134.0,115.0
67.0,105.0
86.0,118.0
67.0,-124.0
-76.0,56.0
53.0,-59.0
72.0,-46.0
58.0,56.0
47.0,-103.0
74.0,0.0
19.0,64.0
-138.0,117.0
51.0,16.0
137.0,56.0
156.0,69.0
114.0,72.0
-67.0,-3.0
-109.0,0.0
56.0,67.0
171.0,54.0
190.0,67.0
42.0,-60.0
47.0,18.0
93.0,134.0
132.0,62.0
65.0,72.0
35.0,-100.0
-120.0,26.0
-76.0,69.0
39.0,19.0
144.0,72.0
69.0,-102.0
-41.0,26.0
-143.0,15.0
32.0,16.0
-56.0,-97.0
62.0,-105.0
-26.0,11.0
-7.0,24.0
-132.0,29.0
74.0,134.0
-19.0,-94.0
148.0,83.0
41.0,-43.0
132.0,75.0
25.0,-51.0
151.0,88.0
-28.0,-143.0
71.0,65.0
-17.0,-48.0
2.0,-35.0
20.0,19.0
4.0,11.0
83.0,75.0
-65.0,-89.0
-79.0,13.0
69.0,140.0
-93.0,78.0
60.0,91.0
-8.0,-107.0
71.0,-43.0
-81.0,88.0
34.0,75.0
-128.0,-24.0
-13.0,-37.0
6.0,-24.0
37.0,80.0
-123.0,91.0
4.0,-97.0
45.0,-96.0
-33.0,21.0
154.0,76.0
-80.0,-91.0
11.0,27.0
85.0,-24.0
30.0,40.0
-130.0,88.0
131.0,92.0
-17.0,-35.0
-72.0,29.0
-4.0,-96.0
-114.0,32.0
-77.0,99.0
-29.0,-153.0
-93.0,91.0
22.0,41.0
-74.0,104.0
-25.0,-34.0
-121.0,29.0
25.0,83.0
-3.0,-16.0
76.0,48.0
-45.0,-13.0
-13.0,-24.0
-68.0,40.0
73.0,-21.0
-29.0,-32.0
-129.0,30.0
-10.0,-19.0
17.0,84.0
22.0,-67.0
8.0,35.0
154.0,89.0
80.0,-126.0
-108.0,89.0
131.0,105.0
115.0,97.0
-133.0,32.0
-18.0,-18.0
-147.0,97.0
6.0,110.0
-15.0,-13.0
-62.0,-88.0
-29.0,-140.0
-43.0,-75.0
3.0,41.0
108.0,94.0
-6.0,-8.0
-39.0,44.0
-135.0,107.0
85.0,110.0
33.0,-80.0
-64.0,-13.0
-4.0,38.0
-18.0,-126.0
-32.0,-61.0
54.0,-21.0
-29.0,-19.0
3.0,-67.0
77.0,-118.0
94.0,51.0
-113.0,-13.0
47.0,-61.0
88.0,-23.0
-50.0,43.0
-91.0,5.0
65.0,-7.0
72.0,-112.0
130.0,95.0
-39.0,57.0
181.0,60.0
-91.0,126.0
-64.0,0.0
65.0,-115.0
-78.0,65.0
-125.0,-10.0
-106.0,3.0
-20.0,6.0
68.0,-110.0
40.0,57.0
177.0,62.0
83.0,-125.0
28.0,-61.0
-127.0,65.0
93.0,68.0
-83.0,108.0
10.0,70.0
-23.0,-107.0
-111.0,9.0
-32.0,73.0
-20.0,-102.0
86.0,65.0
172.0,68.0
72.0,130.0
53.0,-112.0
39.0,-47.0
-16.0,17.0
72.0,-99.0
89.0,70.0
-99.0,19.0
28.0,60.0
-5.0,-117.0
0.0,-2.0
0.0,-1.0
-55.0,62.0
-41.0,-40.0
-141.0,22.0
-42.0,1.0
35.0,-45.0
-48.0,-43.0
34.0,-4.0
48.0,-106.0
-1.0,73.0
116.0,65.0
-99.0,140.0
-46.0,3.0
-5.0,4.0
-60.0,68.0
74.0,68.0
-33.0,-58.0
44.0,-104.0
-111.0,22.0
-84.0,125.0
35.0,76.0
-53.0,-37.0
-67.0,65.0
7.0,14.0
48.0,15.0
134.0,55.0
-109.0,68.0
70.0,70.0
-77.0,20.0
-132.0,84.0
69.0,74.0
-74.0,25.0
-157.0,27.0
44.0,17.0
16.0,-45.0
-84.0,17.0
-72.0,71.0
62.0,71.0
81.0,84.0
-81.0,22.0
-7.0,-29.0
39.0,87.0
-13.0,-103.0
23.0,79.0
-10.0,-98.0
96.0,69.0
-47.0,20.0
-102.0,84.0
44.0,-91.0
-89.0,23.0
35.0,89.0
2.0,-88.0
43.0,-87.0
29.0,15.0
92.0,71.0
4.0,-42.0
-24.0,-141.0
-38.0,-39.0
-6.0,-87.0
25.0,17.0
-75.0,79.0
-89.0,144.0
71.0,133.0
-3.0,-82.0
76.0,-18.0
-59.0,23.0
20.0,87.0
106.0,90.0
-142.0,25.0
-137.0,103.0
23.0,92.0
138.0,79.0
-65.0,-21.0
-24.0,-20.0
50.0,-34.0
64.0,-136.0
96.0,82.0
-108.0,23.0
30.0,-13.0
38.0,77.0
76.0,103.0
43.0,-74.0
29.0,28.0
-59.0,-85.0
-73.0,-20.0
106.0,-18.0
92.0,84.0
-129.0,85.0
64.0,-15.0
-112.0,-12.0
36.0,-77.0
-154.0,28.0
-6.0,-74.0
-61.0,-10.0
11.0,95.0
85.0,44.0
57.0,-18.0
98.0,-17.0
-4.0,-28.0
-114.0,100.0
-40.0,49.0
54.0,-87.0
18.0,-10.0
-137.0,116.0
36.0,44.0
77.0,45.0
3.0,96.0
22.0,109.0
-66.0,-4.0
-80.0,98.0
94.0,-15.0
-8.0,-26.0
-108.0,36.0
-37.0,-84.0
1.0,-58.0
73.0,47.0
-34.0,-79.0
133.0,98.0
45.0,-15.0
-129.0,98.0
-131.0,-12.0
-112.0,1.0
-126.0,103.0
-52.0,52.0
61.0,-71.0
66.0,44.0
-122.0,-7.0
79.0,-17.0
82.0,-12.0
101.0,1.0
128.0,104.0
-134.0,104.0
-62.0,-20.0
67.0,-135.0
-131.0,109.0
46.0,-73.0
-9.0,-9.0
-78.0,120.0
-37.0,-71.0
54.0,47.0
12.0,50.0
72.0,64.0
-21.0,-127.0
-131.0,1.0
-90.0,2.0
70.0,-9.0
-39.0,4.0
93.0,123.0
74.0,-119.0
65.0,61.0
-23.0,-52.0
-37.0,50.0
63.0,-12.0
68.0,66.0
-139.0,2.0
21.0,-9.0
-134.0,117.0
26.0,69.0
67.0,107.0
86.0,120.0
67.0,-122.0
72.0,-44.0
89.0,125.0
37.0,-65.0
-63.0,-3.0
-104.0,-4.0
176.0,50.0
-124.0,17.0
-9.0,4.0
82.0,122.0
178.0,59.0
-106.0,71.0
21.0,112.0
114.0,74.0
81.0,126.0
-145.0,79.0
171.0,56.0
-60.0,-106.0
93.0,136.0
151.0,77.0
-130.0,64.0
2.0,-46.0
35.0,-98.0
141.0,69.0
-21.0,7.0
-76.0,71.0
-35.0,72.0
-44.0,23.0
-65.0,-100.0
-41.0,28.0
60.0,80.0
178.0,72.0
136.0,75.0
62.0,-103.0
-81.0,77.0
120.0,67.0
139.0,80.0
-68.0,16.0
97.0,83.0
-132.0,31.0
129.0,72.0
-33.0,10.0
41.0,-41.0
27.0,24.0
85.0,-35.0
-111.0,90.0
-17.0,-46.0
-72.0,18.0
-68.0,-92.0
4.0,13.0
124.0,78.0
69.0,142.0
50.0,-100.0
159.0,72.0
16.0,23.0
117.0,75.0
-72.0,-90.0
15.0,27.0
-81.0,90.0
-128.0,-22.0
6.0,-22.0
-49.0,42.0
8.0,24.0
154.0,78.0
173.0,91.0
-75.0,26.0
11.0,29.0
-72.0,31.0
-105.0,83.0
166.0,88.0
-29.0,-151.0
17.0,-35.0
36.0,-22.0
77.0,-21.0
108.0,83.0
-93.0,93.0
-25.0,-32.0
25.0,85.0
-45.0,-11.0
161.0,94.0
-142.0,93.0
18.0,45.0
-82.0,107.0
-34.0,-145.0
-29.0,-30.0
-129.0,32.0
-43.0,35.0
17.0,86.0
154.0,91.0
-25.0,-140.0
80.0,-124.0
66.0,-22.0
-22.0,-135.0
131.0,107.0
-86.0,109.0
115.0,99.0
-4.0,-81.0
-18.0,-16.0
-147.0,99.0
1.0,-3.0
-134.0,38.0
105.0,91.0
-57.0,-8.0
72.0,-123.0
22.0,56.0
61.0,-16.0
-39.0,46.0
-113.0,97.0
-27.0,-129.0
33.0,-78.0
-36.0,51.0
24.0,102.0
-64.0,-11.0
-106.0,-8.0
54.0,-19.0
-32.0,-59.0
73.0,-6.0
12.0,-16.0
-66.0,64.0
94.0,53.0
135.0,54.0
-39.0,-62.0
47.0,-59.0
52.0,56.0
-50.0,45.0
-91.0,7.0
12.0,105.0
-117.0,-9.0
-71.0,107.0
42.0,-16.0
-39.0,59.0
88.0,100.0
-94.0,123.0
0.0,-13.0
19.0,0.0
-91.0,128.0
46.0,-126.0
65.0,-113.0
63.0,43.0
-51.0,-59.0
40.0,59.0
174.0,59.0
77.0,126.0
-145.0,13.0
80.0,131.0
-41.0,70.0
93.0,70.0
44.0,-115.0
-23.0,-105.0
-32.0,75.0
-12.0,-10.0
26.0,16.0
172.0,70.0
53.0,-110.0
-35.0,6.0
39.0,-45.0
-16.0,19.0
88.0,113.0
0.0,0.0
-42.0,3.0
-97.0,67.0
51.0,-35.0
16.0,-56.0
-26.0,-53.0
48.0,-104.0
-63.0,65.0
116.0,67.0
-5.0,6.0
28.0,-46.0
-60.0,70.0
-41.0,83.0
74.0,70.0
41.0,-107.0
13.0,60.0
35.0,78.0
95.0,129.0
-53.0,-35.0
-67.0,67.0
48.0,17.0
134.0,57.0
-109.0,70.0
-35.0,19.0
92.0,60.0
4.0,-53.0
78.0,-104.0
23.0,-40.0
-77.0,22.0
69.0,76.0
55.0,-88.0
27.0,79.0
146.0,67.0
187.0,68.0
104.0,70.0
90.0,135.0
164.0,84.0
16.0,-43.0
57.0,-42.0
-139.0,83.0
-70.0,-83.0
-7.0,-27.0
-40.0,25.0
180.0,65.0
39.0,89.0
-142.0,14.0
-137.0,92.0
23.0,81.0
-93.0,135.0
96.0,71.0
-19.0,-145.0
-121.0,73.0
-47.0,22.0
-89.0,25.0
43.0,-85.0
29.0,17.0
175.0,71.0
-59.0,-96.0
-54.0,19.0
20.0,-32.0
-13.0,20.0
6.0,33.0
1.0,-82.0
4.0,-40.0
-96.0,22.0
110.0,90.0
-38.0,-37.0
-6.0,-85.0
25.0,19.0
-75.0,81.0
11.0,84.0
-135.0,30.0
-89.0,146.0
84.0,74.0
76.0,-16.0
103.0,87.0
-45.0,-77.0
106.0,92.0
-142.0,27.0
138.0,81.0
64.0,95.0
-10.0,-83.0
31.0,-82.0
17.0,20.0
91.0,-31.0
8.0,-29.0
57.0,92.0
-50.0,-34.0
84.0,-34.0
175.0,84.0
87.0,-29.0
106.0,-16.0
-15.0,-77.0
-24.0,-126.0
-112.0,-10.0
8.0,92.0
11.0,97.0
167.0,85.0
-3.0,-67.0
98.0,-15.0
43.0,49.0
170.0,90.0
-133.0,89.0
82.0,-23.0
87.0,92.0
-32.0,-125.0
-129.0,-21.0
77.0,47.0
22.0,111.0
163.0,87.0
75.0,-26.0
-66.0,-2.0
94.0,-13.0
-127.0,-12.0
-122.0,103.0
-124.0,-7.0
82.0,98.0
-34.0,-77.0
-115.0,-1.0
-115.0,-2.0
89.0,-7.0
-36.0,-1.0
-36.0,-2.0
98.0,-1.0
-9.0,-128.0
-23.0,-63.0
82.0,-10.0
-73.0,116.0
101.0,3.0
128.0,106.0
54.0,-72.0
86.0,109.0
-131.0,111.0
58.0,47.0
70.0,-128.0
-27.0,-61.0
-127.0,1.0
33.0,-10.0
-41.0,4.0
46.0,-71.0
82.0,111.0
63.0,-131.0
54.0,49.0
95.0,50.0
26.0,-50.0
67.0,-12.0
-35.0,-60.0
-131.0,3.0
70.0,-7.0
-85.0,119.0
28.0,-4.0
107.0,60.0
0.0,-66.0
60.0,-52.0
5.0,12.0
65.0,63.0
-42.0,-63.0
-23.0,-50.0
-78.0,14.0
49.0,55.0
-20.0,-45.0
-120.0,17.0
26.0,71.0
67.0,109.0
34.0,-68.0
-7.0,-106.0
89.0,127.0
-118.0,63.0
102.0,66.0
-41.0,17.0
74.0,4.0
-97.0,122.0
178.0,61.0
21.0,114.0
81.0,128.0
62.0,-114.0
81.0,-101.0
-54.0,-60.0
-145.0,81.0
171.0,58.0
9.0,-4.0
5.0,25.0
132.0,66.0
-28.0,77.0
151.0,79.0
-28.0,-152.0
-111.0,79.0
2.0,-44.0
7.0,71.0
-26.0,-106.0
-21.0,9.0
-54.0,61.0
166.0,64.0
83.0,66.0
-65.0,-98.0
-102.0,20.0
-97.0,135.0
29.0,-49.0
48.0,-36.0
120.0,69.0
6.0,-33.0
14.0,87.0
129.0,74.0
-33.0,12.0
8.0,13.0
41.0,-39.0
99.0,131.0
25.0,-47.0
11.0,18.0
44.0,-34.0
-72.0,20.0
2.0,-31.0
29.0,72.0
-114.0,23.0
-54.0,74.0
92.0,128.0
166.0,77.0
-68.0,-90.0
4.0,15.0
-96.0,77.0
-65.0,-85.0
17.0,-46.0
-38.0,18.0
50.0,-98.0
69.0,144.0
-121.0,20.0
27.0,-82.0
-135.0,85.0
-116.0,98.0
71.0,-39.0
15.0,29.0
-128.0,-20.0
6.0,-20.0
59.0,72.0
-82.0,96.0
8.0,26.0
27.0,39.0
-108.0,80.0
131.0,96.0
-17.0,-31.0
-105.0,85.0
-4.0,-92.0
-133.0,23.0
6.0,101.0
92.0,141.0
-29.0,-149.0
124.0,93.0
-38.0,31.0
36.0,-20.0
77.0,-19.0
22.0,45.0
-11.0,-132.0
-6.0,-17.0
-8.0,-90.0
66.0,-141.0
24.0,91.0
-45.0,-9.0
161.0,96.0
68.0,-132.0
-32.0,-70.0
73.0,-17.0
-82.0,109.0
78.0,98.0
-34.0,-143.0
-129.0,34.0
-43.0,37.0
-58.0,-86.0
-25.0,-138.0
66.0,-20.0
52.0,45.0
-55.0,-81.0
-22.0,-133.0
131.0,109.0
115.0,101.0
-147.0,101.0
87.0,39.0
73.0,104.0
40.0,-73.0
-134.0,40.0
100.0,-22.0
86.0,43.0
-11.0,-119.0
61.0,-14.0
-39.0,48.0
-27.0,-127.0
24.0,104.0
82.0,45.0
54.0,-17.0
174.0,48.0
72.0,0.0
75.0,42.0
135.0,56.0
-39.0,-60.0
-69.0,-3.0
46.0,-16.0
5.0,-54.0
-124.0,61.0
-125.0,102.0
40.0,-60.0
172.0,59.0
-16.0,8.0
42.0,-14.0
28.0,51.0
-39.0,61.0
88.0,102.0
102.0,0.0
181.0,64.0
-55.0,53.0
19.0,2.0
32.0,-59.0
63.0,45.0
-106.0,7.0
21.0,48.0
40.0,61.0
-12.0,-129.0
-76.0,115.0
-46.0,-6.0
28.0,-57.0
60.0,-105.0
44.0,-113.0
-51.0,64.0
-12.0,-8.0
-67.0,56.0
26.0,18.0
70.0,61.0
37.0,-116.0
56.0,-103.0
-44.0,-41.0
28.0,64.0
0.0,2.0
-74.0,16.0
74.0,-49.0
-88.0,118.0
123.0,72.0
71.0,-118.0
-53.0,75.0
62.0,62.0
-120.0,85.0
-12.0,-116.0
-100.0,0.0
-26.0,-51.0
-63.0,67.0
56.0,18.0
157.0,70.0
9.0,-57.0
-74.0,-92.0
-102.0,75.0
13.0,62.0
-111.0,26.0
-144.0,78.0
35.0,80.0
2.0,-97.0
-53.0,-33.0
20.0,-43.0
-35.0,21.0
-90.0,85.0
-109.0,72.0
-5.0,-100.0
-93.0,16.0
55.0,-86.0
41.0,16.0
-88.0,131.0
-116.0,32.0
-56.0,83.0
104.0,72.0
90.0,137.0
71.0,-105.0
-17.0,11.0
164.0,86.0
-70.0,-81.0
76.0,-27.0
-100.0,13.0
-114.0,78.0
39.0,91.0
-123.0,29.0
-137.0,94.0
23.0,83.0
-5.0,21.0
-121.0,75.0
11.0,-35.0
-70.0,40.0
57.0,81.0
15.0,84.0
175.0,73.0
-59.0,-94.0
-40.0,-81.0
-13.0,22.0
6.0,35.0
-38.0,-35.0
-107.0,94.0
-6.0,-83.0
25.0,21.0
-61.0,-19.0
71.0,137.0
-3.0,-78.0
84.0,76.0
103.0,89.0
-31.0,-140.0
101.0,-21.0
87.0,81.0
31.0,-80.0
17.0,22.0
-38.0,86.0
91.0,-29.0
22.0,100.0
-71.0,-91.0
8.0,-27.0
-66.0,-13.0
99.0,91.0
66.0,143.0
-108.0,27.0
38.0,81.0
-105.0,32.0
84.0,-32.0
-37.0,-93.0
1.0,-67.0
-68.0,99.0
-15.0,-75.0
-129.0,89.0
91.0,92.0
-71.0,30.0
-112.0,-8.0
-52.0,43.0
11.0,99.0
24.0,38.0
98.0,-13.0
3.0,100.0
77.0,49.0
-11.0,-64.0
-66.0,0.0
61.0,41.0
-80.0,102.0
-127.0,-10.0
33.0,-21.0
46.0,-82.0
-9.0,-18.0
10.0,-5.0
-37.0,-80.0
-87.0,62.0
155.0,90.0
-34.0,-75.0
-115.0,0.0
-129.0,102.0
-131.0,-8.0
70.0,-18.0
58.0,-72.0
-85.0,108.0
5.0,1.0
-91.0,64.0
79.0,-13.0
51.0,-112.0
-73.0,118.0
26.0,60.0
67.0,-131.0
-21.0,-15.0
-1.0,-2.0
-2.0,-2.0
-2.0,-1.0
58.0,49.0
-131.0,113.0
32.0,-4.0
82.0,113.0
-67.0,-10.0
67.0,-10.0
12.0,54.0
-2.0,-110.0
56.0,60.0
28.0,-2.0
0.0,-64.0
-69.0,65.0
5.0,14.0
60.0,-50.0
65.0,65.0
63.0,-8.0
68.0,70.0
21.0,-5.0
-120.0,19.0
-134.0,121.0
26.0,73.0
86.0,124.0
89.0,129.0
-118.0,65.0
-44.0,14.0
102.0,68.0
-141.0,81.0
13.0,-4.0
178.0,63.0
35.0,14.0
81.0,130.0
-81.0,68.0
-109.0,6.0
-90.0,19.0
-49.0,20.0
129.0,63.0
-19.0,-101.0
27.0,15.0
-111.0,81.0
2.0,-42.0
-26.0,-104.0
-7.0,-91.0
-54.0,63.0
4.0,4.0
-96.0,66.0
23.0,17.0
83.0,68.0
102.0,81.0
-65.0,-96.0
-5.0,-45.0
-60.0,19.0
-79.0,6.0
-102.0,22.0
-144.0,25.0
48.0,-34.0
-81.0,81.0
-54.0,-45.0
-68.0,20.0
6.0,-31.0
-151.0,22.0
14.0,89.0
-107.0,28.0
8.0,15.0
99.0,133.0
-61.0,-85.0
11.0,20.0
-72.0,22.0
29.0,74.0
-156.0,28.0
105.0,69.0
-65.0,-83.0
17.0,-44.0
-38.0,20.0
55.0,-18.0
-6.0,-28.0
25.0,76.0
-116.0,100.0
52.0,-87.0
38.0,15.0
2.0,92.0
-128.0,-18.0
-142.0,84.0
-101.0,85.0
18.0,36.0
-10.0,-26.0
-22.0,-144.0
29.0,87.0
-133.0,25.0
6.0,103.0
17.0,-31.0
-38.0,33.0
22.0,47.0
-30.0,-143.0
-11.0,-130.0
80.0,-12.0
-27.0,-138.0
-8.0,-88.0
52.0,-74.0
65.0,-135.0
-45.0,-7.0
-37.0,-146.0
-32.0,-68.0
18.0,49.0
100.0,88.0
-82.0,111.0
-129.0,36.0
-43.0,39.0
91.0,39.0
77.0,-125.0
-11.0,-9.0
-66.0,55.0
176.0,83.0
-39.0,-71.0
52.0,47.0
-50.0,36.0
65.0,-14.0
115.0,103.0
-32.0,53.0
40.0,-71.0
-15.0,-7.0
100.0,-20.0
72.0,-119.0
58.0,-17.0
130.0,88.0
-11.0,-117.0
-140.0,-1.0
61.0,-12.0
-113.0,101.0
-140.0,-2.0
66.0,103.0
-27.0,-125.0
-41.0,-60.0
79.0,42.0
21.0,37.0
54.0,-15.0
40.0,50.0
95.0,-14.0
174.0,50.0
72.0,2.0
-11.0,4.0
135.0,58.0
-46.0,-17.0
-113.0,-7.0
80.0,122.0
19.0,112.0
-55.0,-66.0
-110.0,-2.0
46.0,-14.0
-124.0,63.0
40.0,-58.0
-48.0,58.0
67.0,45.0
172.0,61.0
-1.0,-55.0
-90.0,61.0
-16.0,10.0
72.0,-106.0
42.0,-12.0
181.0,66.0
0.0,-9.0
-55.0,55.0
-23.0,7.0
-125.0,-4.0
35.0,-52.0
-20.0,12.0
21.0,50.0
40.0,63.0
-120.0,74.0
34.0,-11.0
-7.0,-49.0
-136.0,66.0
-145.0,17.0
-63.0,56.0
-60.0,61.0
41.0,-116.0
-28.0,13.0
5.0,-39.0
-83.0,114.0
-124.0,76.0
169.0,69.0
72.0,136.0
-35.0,10.0
37.0,-114.0
-77.0,13.0
28.0,66.0
-74.0,18.0
32.0,-44.0
123.0,74.0
71.0,-116.0
-53.0,77.0
-12.0,-114.0
-63.0,69.0
138.0,59.0
-10.0,-105.0
9.0,-55.0
157.0,72.0
-60.0,74.0
69.0,-41.0
96.0,62.0
-74.0,-90.0
-121.0,64.0
-47.0,13.0
-89.0,16.0
35.0,82.0
-153.0,31.0
134.0,61.0
-59.0,-105.0
6.0,24.0
92.0,64.0
152.0,78.0
69.0,80.0
-93.0,18.0
-19.0,-33.0
41.0,18.0
-6.0,-94.0
-135.0,21.0
-116.0,34.0
-56.0,85.0
145.0,75.0
71.0,-103.0
164.0,88.0
76.0,-25.0
-31.0,-151.0
29.0,-100.0
-114.0,80.0
-95.0,93.0
-13.0,-97.0
18.0,-30.0
23.0,85.0
-79.0,74.0
-5.0,23.0
96.0,75.0
11.0,-33.0
-144.0,93.0
-103.0,94.0
-50.0,-43.0
-17.0,-95.0
43.0,-81.0
15.0,86.0
175.0,75.0
-59.0,-92.0
-147.0,24.0
18.0,91.0
59.0,-100.0
-29.0,16.0
4.0,-36.0
3.0,-32.0
-126.0,83.0
-6.0,-81.0
-61.0,-17.0
-135.0,34.0
71.0,139.0
-3.0,-76.0
57.0,-25.0
84.0,78.0
103.0,91.0
-133.0,80.0
-114.0,93.0
101.0,-19.0
-137.0,109.0
-38.0,88.0
163.0,78.0
22.0,102.0
-71.0,-89.0
-126.0,-25.0
-11.0,-75.0
-108.0,29.0
84.0,-30.0
87.0,-25.0
174.0,92.0
-134.0,-24.0
45.0,-22.0
-112.0,-6.0
-126.0,96.0
89.0,-16.0
42.0,-91.0
167.0,89.0
79.0,-24.0
24.0,40.0
-4.0,-22.0
-45.0,-60.0
-73.0,107.0
87.0,96.0
-34.0,35.0
86.0,100.0
-131.0,102.0
3.0,102.0
-11.0,-62.0
-66.0,2.0
-80.0,104.0
-46.0,-83.0
93.0,-5.0
46.0,-80.0
10.0,-3.0
82.0,102.0
-37.0,-78.0
49.0,-75.0
54.0,40.0
-87.0,64.0
-34.0,-73.0
40.0,-124.0
-48.0,-8.0
31.0,56.0
-21.0,-134.0
-58.0,-16.0
28.0,-13.0
-55.0,-11.0
79.0,-11.0
-42.0,-72.0
51.0,-110.0
26.0,62.0
67.0,100.0
34.0,-77.0
-21.0,-13.0
67.0,-129.0
-131.0,115.0
58.0,51.0
89.0,118.0
37.0,-72.0
-44.0,3.0
-99.0,67.0
19.0,59.0
-143.0,-3.0
-51.0,0.0
21.0,105.0
-12.0,-72.0
26.0,-46.0
72.0,70.0
-16.0,-43.0
70.0,-3.0
9.0,-13.0
0.0,-62.0
41.0,-61.0
65.0,67.0
-111.0,70.0
68.0,72.0
-53.0,11.0
76.0,-104.0
26.0,75.0
-44.0,16.0
102.0,70.0
-41.0,21.0
60.0,73.0
-102.0,11.0
13.0,-2.0
13.0,-1.0
30.0,-99.0
16.0,3.0
-84.0,65.0
35.0,16.0
-144.0,14.0
95.0,67.0
29.0,-58.0
-81.0,70.0
92.0,-2.0
92.0,-1.0
-123.0,73.0
74.0,129.0
148.0,78.0
-88.0,67.0
-56.0,19.0
71.0,60.0
-17.0,-53.0
2.0,-40.0
-53.0,24.0
7.0,75.0
-40.0,-37.0
-54.0,65.0
-35.0,78.0
166.0,68.0
-68.0,-99.0
23.0,19.0
83.0,70.0
124.0,71.0
-93.0,73.0
30.0,-86.0
-84.0,78.0
117.0,68.0
15.0,20.0
-81.0,83.0
-40.0,84.0
-40.0,-145.0
18.0,25.0
37.0,75.0
-151.0,24.0
-38.0,-99.0
8.0,17.0
173.0,84.0
-61.0,-83.0
-75.0,19.0
-108.0,71.0
-17.0,-40.0
-72.0,24.0
29.0,76.0
6.0,92.0
92.0,132.0
59.0,-45.0
105.0,71.0
124.0,84.0
17.0,-42.0
-93.0,86.0
-6.0,-26.0
85.0,92.0
-22.0,-34.0
52.0,-85.0
38.0,17.0
-4.0,20.0
-45.0,-18.0
-128.0,-16.0
-13.0,-29.0
73.0,-26.0
-142.0,86.0
-82.0,100.0
45.0,-88.0
-126.0,30.0
-66.0,44.0
-36.0,-77.0
131.0,100.0
43.0,-13.0
29.0,89.0
-4.0,-88.0
-133.0,27.0
40.0,-82.0
-15.0,-18.0
-57.0,-15.0
58.0,-28.0
108.0,89.0
149.0,90.0
-30.0,-141.0
-11.0,-128.0
-113.0,90.0
80.0,-10.0
-27.0,-136.0
85.0,105.0
33.0,-85.0
-3.0,-8.0
-50.0,-83.0
-9.0,-82.0
-45.0,-5.0
-51.0,-79.0
68.0,-128.0
100.0,90.0
-34.0,-139.0
-15.0,-126.0
12.0,-23.0
-43.0,41.0
58.0,93.0
77.0,106.0
-30.0,-20.0
176.0,85.0
88.0,-28.0
52.0,49.0
5.0,-63.0
-83.0,90.0
10.0,52.0
-18.0,-10.0
-73.0,54.0
-32.0,55.0
-87.0,119.0
100.0,-18.0
-71.0,100.0
-118.0,-12.0
42.0,-23.0
-58.0,39.0
47.0,55.0
88.0,93.0
-27.0,-123.0
33.0,-72.0
-41.0,-58.0
19.0,-7.0
79.0,44.0
-9.0,-69.0
35.0,-63.0
21.0,39.0
95.0,-12.0
40.0,52.0
-12.0,-138.0
-62.0,41.0
-76.0,106.0
72.0,4.0
-11.0,6.0
135.0,60.0
88.0,-15.0
19.0,114.0
-124.0,65.0
32.0,53.0
44.0,-122.0
-56.0,-60.0
-32.0,68.0
7.0,-4.0
172.0,63.0
-1.0,-53.0
-131.0,62.0
-16.0,12.0
130.0,103.0
37.0,-125.0
-118.0,1.0
56.0,-112.0
-99.0,14.0
83.0,-9.0
-132.0,66.0
0.0,-7.0
-55.0,57.0
5.0,71.0
-28.0,-106.0
95.0,1.0
-12.0,-125.0
-26.0,-60.0
-7.0,-47.0
-46.0,-2.0
28.0,-53.0
74.0,63.0
160.0,66.0
41.0,-114.0
-84.0,120.0
